-0.500000000000000	0.287002398042860
-0.499283930660852	0.286705254242532
-0.498559964003105	0.284002727651045
-0.496956232338037	0.279586291589298
-0.496809980266004	0.275697869775404
-0.496175152791227	0.273107818338491
-0.494472351392162	0.272390735072882
-0.493200361947425	0.267882620442978
-0.492913957078765	0.266316925089911
-0.492205071539332	0.258327713873390
-0.492132734739002	0.263542095690470
-0.490215700612660	0.253148582535055
-0.488172519283540	0.248012839084653
-0.486289059062942	0.246758536417484
-0.483836152519574	0.243329451505195
-0.481658125194822	0.241011864468843
-0.478737521106453	0.235665999594397
-0.477463761865048	0.234533370599596
-0.475719394481290	0.228173914734200
-0.475504483637987	0.230070043888670
-0.472892158922007	0.224970208864315
-0.468429047961347	0.218999039849022
-0.464392560051536	0.216934479939434
-0.462118323461498	0.214738796110344
-0.459488813050411	0.212095512755309
-0.457079907394359	0.208983462095483
-0.453347549173693	0.207400588210031
-0.450385387647306	0.205096751871428
-0.447511874349929	0.203283820189815
-0.441034319757873	0.199531529376916
-0.439486703103223	0.197807941113322
-0.433421451901551	0.194448244665208
-0.432949600940961	0.193772037511510
-0.430816958092871	0.189250828999850
-0.426920618023704	0.185883052013995
-0.423211908629510	0.180601514338873
-0.422950197369102	0.178229310194906
-0.420166897091463	0.176382854689862
-0.414702091640111	0.172215813441720
-0.412649558691044	0.170148389192740
-0.409276648484097	0.167008233495664
-0.401852450957283	0.165695978904868
-0.397975473112326	0.164570285352294
-0.395412018659044	0.162460313188156
-0.394301747387016	0.160207690890085
-0.388572490270983	0.158965714633955
-0.386642755206410	0.158108478444667
-0.382692812698971	0.155904827837276
-0.380011691037366	0.155519903342788
-0.376549989541850	0.154032046774782
-0.374531226332674	0.153539332828800
-0.371908188056907	0.152236709506848
-0.368387802320906	0.150686907074841
-0.363786179050682	0.147792489451191
-0.360261002445582	0.145626522610828
-0.356423010520600	0.145321596901169
-0.350842387469133	0.142845784957772
-0.349856035071928	0.142013339216601
-0.346188702654548	0.138424870153494
-0.341343041274586	0.136613005692843
-0.340882573693562	0.136181582993136
-0.333586000239357	0.132756827177090
-0.332694234456018	0.132619939221762
-0.332398688863513	0.132551905554511
-0.327581308246834	0.130379723388511
-0.324580590537906	0.128920469938263
-0.318382364641153	0.126010009095114
-0.317838071147055	0.125663624483475
-0.317297015959033	0.125497292294915
-0.310603285028777	0.122353400827339
-0.304354108442324	0.120214885333801
-0.303232431196302	0.119408415596441
-0.298898952937816	0.116332081749673
-0.296705007235455	0.115603746353421
-0.292707560875970	0.114359378339367
-0.288113322095380	0.113571867152792
-0.283027780021793	0.111801192361591
-0.281459870279817	0.110806689272972
-0.279757016812054	0.110216812578195
-0.273333372407504	0.107997410461849
-0.269702631353867	0.107619208651158
-0.265418508063469	0.105800984386701
-0.258858592490607	0.105004335696384
-0.255616833335489	0.104437235152790
-0.253129019760111	0.103451041944487
-0.250102899527919	0.099934671838690
-0.247232318785192	0.097994544360351
-0.240682333551412	0.096829082142174
-0.237198355283200	0.098368074474938
-0.235033988709479	0.099217541921756
-0.230228697595344	0.098733402023157
-0.228009890352146	0.098572817015121
-0.224263305887861	0.098478970103853
-0.218630362868787	0.098844511245408
-0.216783385191354	0.098498427066071
-0.212493905604636	0.097678864448398
-0.207697582452424	0.098608922527519
-0.204208068085781	0.098320435881347
-0.199575023697669	0.097890610300554
-0.196156680184546	0.097272557991461
-0.187893664717570	0.094539219354830
-0.187691815030553	0.094354101909731
-0.187517865270049	0.094223045422377
-0.186901587164165	0.094201867871562
-0.180723794939682	0.093024842887269
-0.177368463975101	0.092702318352597
-0.173946066226340	0.092843613865159
-0.169464709566097	0.092107183088080
-0.165179791215571	0.091941406885551
-0.160453836541971	0.091272079809189
-0.157661251397380	0.091247134855097
-0.155329793203752	0.090680094053760
-0.152119925649322	0.090011466728656
-0.149919669512132	0.089270305794816
-0.147620999898829	0.089479376206783
-0.141920753380496	0.089313831562774
-0.137715356011226	0.090016047458781
-0.135656266188082	0.089664878094271
-0.132681537841133	0.089352629317179
-0.129006835298686	0.088305698072421
-0.124883628575607	0.086596223843834
-0.122375190506580	0.085810224647650
-0.119791779805614	0.085851942390809
-0.111751839801767	0.086872699455644
-0.109409271500625	0.086876114872980
-0.107956866691907	0.087644157887671
-0.106163214475242	0.088184282222867
-0.105084606728364	0.088325161816942
-0.101195740678452	0.088060750210587
-0.095038517749407	0.086217783481261
-0.091020690424974	0.084956623004834
-0.088847004073136	0.084722387415629
-0.084602566943759	0.085486873971424
-0.083822449587953	0.087887336154656
-0.082250510199011	0.088763784330711
-0.079393017675446	0.088428714707283
-0.072499065493107	0.086223200623794
-0.067654538731418	0.085585516571109
-0.065423842480688	0.085393329411212
-0.061051678639020	0.087558890682499
-0.058057962154193	0.089051456724859
-0.054230350726188	0.091111698751254
-0.050494946941217	0.091582699674267
-0.040631406142281	0.090728668550179
-0.040252553555417	0.090622380369388
-0.040022837601386	0.090607711647791
-0.038417042622908	0.089620973721855
-0.035137960816911	0.086995254569708
-0.034234837174397	0.086881976249551
-0.033481057436531	0.086848870451397
-0.028099610910642	0.086450326421353
-0.025723779433588	0.086549176188879
-0.018719134626050	0.087359181260504
-0.013011673399006	0.089006705972388
-0.012611640624310	0.089058646361385
-0.012332932218304	0.089078494723283
-0.010805504449449	0.089231751997254
-0.004447547734904	0.089496569705743
0.001531953973086	0.088800136202236
0.003006529308646	0.088457213842482
